ID,Fold,Frac_A,Frac_C,Frac_D,Frac_E,Frac_F,Frac_G,Frac_H,Frac_I,Frac_K,Frac_L,Frac_M,Frac_N,Frac_P,Frac_Q,Frac_R,Frac_S,Frac_T,Frac_V,Frac_W,Frac_Y,Length
P36497,Fold1,0.0718232044198895,0.006906077348066298,0.04143646408839779,0.04143646408839779,0.04419889502762431,0.04696132596685083,0.03314917127071823,0.09806629834254144,0.05939226519337017,0.1298342541436464,0.019337016574585635,0.05110497237569061,0.027624309392265192,0.055248618784530384,0.03038674033149171,0.062154696132596686,0.0718232044198895,0.06077348066298342,0.009668508287292817,0.03867403314917127,724
P54544,Fold1,0.08363636363636363,0.007272727272727273,0.014545454545454545,0.03272727272727273,0.06181818181818182,0.05090909090909091,0.02181818181818182,0.08363636363636363,0.07636363636363637,0.12363636363636364,0.05454545454545454,0.03272727272727273,0.04727272727272727,0.06909090909090909,0.01090909090909091,0.07272727272727272,0.04,0.07272727272727272,0.007272727272727273,0.03636363636363636,275
Q8NNK5,Fold1,0.13427561837455831,0.014134275618374558,0.04946996466431095,0.053003533568904596,0.024734982332155476,0.1166077738515901,0.01060070671378092,0.04946996466431095,0.045936395759717315,0.08480565371024736,0.024734982332155476,0.038869257950530034,0.04240282685512368,0.04240282685512368,0.05653710247349823,0.06007067137809187,0.04946996466431095,0.0636042402826855,0.007067137809187279,0.03180212014134275,283
P30345,Fold1,0.13,0.04,0.05,0.0,0.0,0.13,0.01,0.02,0.01,0.19,0.01,0.01,0.1,0.03,0.09,0.02,0.06,0.07,0.03,0.0,100
P45829,Fold1,0.10756972111553785,0.00796812749003984,0.02390438247011952,0.0398406374501992,0.07569721115537849,0.06374501992031872,0.03187250996015936,0.10756972111553785,0.01593625498007968,0.10756972111553785,0.027888446215139442,0.03187250996015936,0.0398406374501992,0.027888446215139442,0.02390438247011952,0.05179282868525897,0.0796812749003984,0.09163346613545817,0.02390438247011952,0.0199203187250996,251
Q8NNK2,Fold1,0.10027855153203342,0.008356545961002786,0.055710306406685235,0.07242339832869081,0.055710306406685235,0.08635097493036212,0.013927576601671309,0.052924791086350974,0.03899721448467967,0.06685236768802229,0.027855153203342618,0.04456824512534819,0.055710306406685235,0.04178272980501393,0.04178272980501393,0.052924791086350974,0.055710306406685235,0.07520891364902507,0.027855153203342618,0.025069637883008356,359
P42175,Fold1,0.07166123778501629,0.005700325732899023,0.057003257328990226,0.06758957654723127,0.03908794788273615,0.07084690553745929,0.02687296416938111,0.057003257328990226,0.06270358306188925,0.07166123778501629,0.025244299674267102,0.0496742671009772,0.05863192182410423,0.035830618892508145,0.04804560260586319,0.06921824104234528,0.05781758957654723,0.05618892508143322,0.03013029315960912,0.03908794788273615,1228
P46339,Fold1,0.08414239482200647,0.003236245954692557,0.016181229773462782,0.032362459546925564,0.04854368932038835,0.07766990291262135,0.006472491909385114,0.09061488673139159,0.025889967637540454,0.1262135922330097,0.042071197411003236,0.038834951456310676,0.05177993527508091,0.022653721682847898,0.045307443365695796,0.08737864077669903,0.07766990291262135,0.09385113268608414,0.012944983818770227,0.016181229773462782,309
Q45068,Fold1,0.11182795698924732,0.002150537634408602,0.023655913978494623,0.030107526881720432,0.08387096774193549,0.1053763440860215,0.010752688172043012,0.11182795698924732,0.043010752688172046,0.07741935483870968,0.025806451612903226,0.04086021505376344,0.025806451612903226,0.034408602150537634,0.023655913978494623,0.04946236559139785,0.05161290322580645,0.0967741935483871,0.017204301075268817,0.034408602150537634,465
P39215,Fold1,0.09214501510574018,0.0,0.04229607250755287,0.08308157099697885,0.027190332326283987,0.06646525679758308,0.010574018126888218,0.08459214501510574,0.08006042296072508,0.06948640483383686,0.030211480362537766,0.04682779456193353,0.012084592145015106,0.0634441087613293,0.02416918429003021,0.11027190332326284,0.06646525679758308,0.0649546827794562,0.006042296072507553,0.019637462235649546,662
P45706,Fold1,0.06382978723404255,0.01702127659574468,0.02553191489361702,0.01276595744680851,0.1148936170212766,0.10638297872340426,0.01702127659574468,0.09361702127659574,0.0425531914893617,0.15319148936170213,0.0425531914893617,0.01702127659574468,0.0425531914893617,0.01276595744680851,0.029787234042553193,0.059574468085106386,0.05106382978723404,0.05531914893617021,0.01276595744680851,0.029787234042553193,235
P34959,Fold1,0.0967741935483871,0.0,0.024193548387096774,0.04838709677419355,0.08064516129032258,0.0967741935483871,0.08870967741935484,0.08870967741935484,0.024193548387096774,0.0967741935483871,0.04032258064516129,0.04032258064516129,0.024193548387096774,0.024193548387096774,0.0,0.08064516129032258,0.04032258064516129,0.056451612903225805,0.03225806451612903,0.016129032258064516,124
P39141,Fold1,0.09414758269720101,0.002544529262086514,0.007633587786259542,0.04580152671755725,0.08396946564885496,0.10432569974554708,0.002544529262086514,0.10941475826972011,0.04580152671755725,0.11959287531806616,0.03307888040712468,0.04834605597964377,0.017811704834605598,0.02544529262086514,0.020356234096692113,0.06361323155216285,0.03307888040712468,0.09923664122137404,0.007633587786259542,0.035623409669211195,393
P42086,Fold1,0.0958904109589041,0.00684931506849315,0.0228310502283105,0.0228310502283105,0.0730593607305936,0.10273972602739725,0.0045662100456621,0.10273972602739725,0.03881278538812785,0.10730593607305935,0.0365296803652968,0.0319634703196347,0.0319634703196347,0.0273972602739726,0.01598173515981735,0.06621004566210045,0.0639269406392694,0.1187214611872146,0.00228310502283105,0.0273972602739726,438
A5U127,Fold1,0.07947019867549669,0.0,0.052980132450331126,0.033112582781456956,0.052980132450331126,0.11258278145695365,0.006622516556291391,0.08609271523178808,0.033112582781456956,0.11258278145695365,0.006622516556291391,0.046357615894039736,0.046357615894039736,0.039735099337748346,0.052980132450331126,0.046357615894039736,0.08609271523178808,0.09271523178807947,0.0,0.013245033112582781,151
O34742,Fold1,0.1091703056768559,0.0,0.013100436681222707,0.026200873362445413,0.034934497816593885,0.10480349344978165,0.008733624454148471,0.11790393013100436,0.03056768558951965,0.13537117903930132,0.048034934497816595,0.03056768558951965,0.026200873362445413,0.026200873362445413,0.043668122270742356,0.048034934497816595,0.06550218340611354,0.08296943231441048,0.008733624454148471,0.039301310043668124,229
Q5HKP9,Fold1,0.019801980198019802,0.009900990099009901,0.009900990099009901,0.039603960396039604,0.0891089108910891,0.039603960396039604,0.0,0.1485148514851485,0.04950495049504951,0.07920792079207921,0.04950495049504951,0.039603960396039604,0.019801980198019802,0.039603960396039604,0.04950495049504951,0.06930693069306931,0.06930693069306931,0.09900990099009901,0.019801980198019802,0.0594059405940594,101
P31141,Fold1,0.2193877551020408,0.01020408163265306,0.02040816326530612,0.007653061224489796,0.04336734693877551,0.10459183673469388,0.00510204081632653,0.017857142857142856,0.007653061224489796,0.16071428571428573,0.017857142857142856,0.01020408163265306,0.058673469387755105,0.007653061224489796,0.04081632653061224,0.04081632653061224,0.09438775510204081,0.10714285714285714,0.017857142857142856,0.007653061224489796,392
Q01464,Fold1,0.08208955223880597,0.011194029850746268,0.08208955223880597,0.06716417910447761,0.014925373134328358,0.07462686567164178,0.014925373134328358,0.09701492537313433,0.06343283582089553,0.08582089552238806,0.03731343283582089,0.048507462686567165,0.033582089552238806,0.03731343283582089,0.055970149253731345,0.041044776119402986,0.041044776119402986,0.09328358208955224,0.0,0.018656716417910446,268
O07628,Fold1,0.08247422680412371,0.05154639175257732,0.041237113402061855,0.14432989690721648,0.041237113402061855,0.030927835051546393,0.020618556701030927,0.05154639175257732,0.05154639175257732,0.14432989690721648,0.07216494845360824,0.0,0.030927835051546393,0.020618556701030927,0.05154639175257732,0.030927835051546393,0.030927835051546393,0.041237113402061855,0.010309278350515464,0.05154639175257732,97
Q02113,Fold1,0.08226950354609928,0.0028368794326241137,0.04822695035460993,0.03404255319148936,0.02553191489361702,0.062411347517730496,0.0028368794326241137,0.075177304964539,0.09645390070921986,0.07801418439716312,0.009929078014184398,0.05531914893617021,0.03546099290780142,0.031205673758865248,0.02553191489361702,0.11914893617021277,0.08936170212765958,0.062411347517730496,0.011347517730496455,0.0524822695035461,705
P50847,Fold1,0.1303030303030303,0.006060606060606061,0.030303030303030304,0.024242424242424242,0.08181818181818182,0.11212121212121212,0.006060606060606061,0.09090909090909091,0.03636363636363636,0.11212121212121212,0.030303030303030304,0.030303030303030304,0.048484848484848485,0.015151515151515152,0.02727272727272727,0.05757575757575758,0.07272727272727272,0.07272727272727272,0.006060606060606061,0.00909090909090909,330
P08656,Fold1,0.078125,0.03125,0.0234375,0.0390625,0.046875,0.09375,0.0078125,0.0625,0.0703125,0.140625,0.03125,0.0625,0.046875,0.0078125,0.0546875,0.0390625,0.0546875,0.0625,0.03125,0.015625,128
P16449,Fold1,0.07575757575757576,0.005050505050505051,0.015151515151515152,0.03535353535353535,0.14646464646464646,0.06565656565656566,0.005050505050505051,0.06565656565656566,0.04040404040404041,0.16161616161616163,0.04040404040404041,0.015151515151515152,0.020202020202020204,0.030303030303030304,0.03535353535353535,0.07575757575757576,0.030303030303030304,0.08080808080808081,0.030303030303030304,0.025252525252525252,198
P35160,Fold1,0.0446927374301676,0.01675977653631285,0.0446927374301676,0.061452513966480445,0.055865921787709494,0.08379888268156424,0.01675977653631285,0.061452513966480445,0.0893854748603352,0.0782122905027933,0.0335195530726257,0.055865921787709494,0.0446927374301676,0.01675977653631285,0.027932960893854747,0.055865921787709494,0.061452513966480445,0.1005586592178771,0.0111731843575419,0.03910614525139665,179
P32959,Fold1,0.06208425720620843,0.0,0.057649667405764965,0.08869179600886919,0.04878048780487805,0.07760532150776053,0.026607538802660754,0.05543237250554324,0.05321507760532151,0.09977827050997783,0.022172949002217297,0.03991130820399113,0.03547671840354767,0.031042128603104215,0.04434589800443459,0.06873614190687362,0.057649667405764965,0.05321507760532151,0.013303769401330377,0.06430155210643015,451
P42432,Fold1,0.07838479809976247,0.023752969121140142,0.030878859857482184,0.014251781472684086,0.07600950118764846,0.10451306413301663,0.021377672209026127,0.0665083135391924,0.030878859857482184,0.12826603325415678,0.028503562945368172,0.014251781472684086,0.0498812351543943,0.030878859857482184,0.07125890736342043,0.07838479809976247,0.04275534441805225,0.07363420427553444,0.014251781472684086,0.021377672209026127,421
P54493,Fold1,0.11045364891518737,0.0039447731755424065,0.03353057199211045,0.08678500986193294,0.05325443786982249,0.07297830374753451,0.021696252465483234,0.0670611439842209,0.05325443786982249,0.11834319526627218,0.015779092702169626,0.03550295857988166,0.023668639053254437,0.045364891518737675,0.045364891518737675,0.0670611439842209,0.03944773175542406,0.05719921104536489,0.013806706114398421,0.03550295857988166,507
P72058,Fold1,0.14774494556765164,0.004665629860031105,0.038880248833592534,0.01866251944012442,0.04354587869362364,0.08398133748055987,0.01088646967340591,0.038880248833592534,0.015552099533437015,0.1321928460342146,0.024883359253499222,0.007776049766718507,0.060653188180404355,0.03265940902021773,0.06998444790046657,0.05132192846034215,0.06687402799377916,0.08553654743390357,0.027993779160186624,0.03732503888024884,643
Q9L523,Fold1,0.04631217838765009,0.005145797598627788,0.0686106346483705,0.07032590051457976,0.03430531732418525,0.048027444253859346,0.015437392795883362,0.09948542024013722,0.07547169811320754,0.08747855917667238,0.032590051457975985,0.058319039451114926,0.018867924528301886,0.04288164665523156,0.048027444253859346,0.07547169811320754,0.07718696397941681,0.0634648370497427,0.003430531732418525,0.029159519725557463,583
O33654,Fold1,0.0970464135021097,0.014767932489451477,0.014767932489451477,0.023206751054852322,0.06540084388185655,0.09071729957805907,0.006329113924050633,0.1160337552742616,0.04219409282700422,0.12447257383966245,0.03164556962025317,0.03164556962025317,0.0379746835443038,0.0189873417721519,0.03164556962025317,0.06540084388185655,0.07805907172995781,0.0759493670886076,0.012658227848101266,0.02109704641350211,474
P46921,Fold1,0.10283687943262411,0.0,0.03546099290780142,0.01773049645390071,0.05673758865248227,0.0851063829787234,0.0,0.13120567375886524,0.031914893617021274,0.1099290780141844,0.03546099290780142,0.02127659574468085,0.04964539007092199,0.031914893617021274,0.03546099290780142,0.0425531914893617,0.07801418439716312,0.10283687943262411,0.01773049645390071,0.014184397163120567,282
P75409,Fold1,0.06091370558375635,0.01015228426395939,0.06091370558375635,0.05583756345177665,0.05922165820642978,0.050761421319796954,0.02707275803722504,0.04568527918781726,0.04230118443316413,0.07445008460236886,0.01692047377326565,0.05245346869712352,0.05583756345177665,0.06260575296108291,0.050761421319796954,0.07445008460236886,0.06091370558375635,0.0676818950930626,0.028764805414551606,0.04230118443316413,591
P63713,Fold1,0.12474437627811862,0.012269938650306749,0.05930470347648262,0.03680981595092025,0.032719836400818,0.06952965235173825,0.02044989775051125,0.03680981595092025,0.012269938650306749,0.11042944785276074,0.02044989775051125,0.02044989775051125,0.07566462167689161,0.03885480572597137,0.10020449897750511,0.049079754601226995,0.07566462167689161,0.0736196319018405,0.010224948875255624,0.02044989775051125,489
P37608,Fold1,0.020260492040520984,0.005788712011577424,0.04486251808972504,0.03762662807525326,0.060781476121562955,0.04341534008683068,0.01447178002894356,0.13748191027496381,0.07959479015918958,0.1085383502170767,0.027496382054992764,0.0955137481910275,0.02170767004341534,0.04630969609261939,0.027496382054992764,0.08683068017366136,0.03473227206946455,0.05499276410998553,0.005788712011577424,0.04630969609261939,691
Q9X3P3,Fold1,0.05730659025787966,0.015759312320916905,0.03581661891117478,0.03151862464183381,0.05300859598853868,0.06160458452722063,0.03008595988538682,0.09455587392550144,0.04727793696275072,0.14613180515759314,0.015759312320916905,0.024355300859598854,0.04727793696275072,0.04871060171919771,0.044412607449856735,0.06876790830945559,0.06017191977077364,0.0659025787965616,0.012893982808022923,0.03868194842406877,698
O69282,Fold1,0.092,0.006,0.056,0.078,0.042,0.094,0.016,0.056,0.07,0.084,0.022,0.028,0.056,0.04,0.034,0.06,0.052,0.064,0.02,0.03,500
Q02251,Fold1,0.1350071056371388,0.010895310279488394,0.06300331596399811,0.060161061108479394,0.02700142112742776,0.09568924680246328,0.025580293699668404,0.033633349123638086,0.01231643770724775,0.1004263382283278,0.018474656560871626,0.018000947418285174,0.052581714827096164,0.03505447655139744,0.07010895310279489,0.05921364282330649,0.06679298910468973,0.08337280909521554,0.014211274277593557,0.018474656560871626,2111
P26235,Fold1,0.07049608355091384,0.005221932114882507,0.015665796344647518,0.04177545691906005,0.0783289817232376,0.08093994778067885,0.013054830287206266,0.10966057441253264,0.04177545691906005,0.1671018276762402,0.02349869451697128,0.033942558746736295,0.02610966057441253,0.02349869451697128,0.007832898172323759,0.09138381201044386,0.033942558746736295,0.09921671018276762,0.007832898172323759,0.028720626631853787,383
